SSP370__EMISSIONS____________________________,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2483,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2484,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2485,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2486,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2487,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2488,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2489,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2490,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2491,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2492,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2493,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2494,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2495,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2496,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2497,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2498,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2499,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2500,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
